match_id,hero_name,primary_attr,result,match_date,play_hour,day_name,duration_min,kills,deaths,assists,kda,average_rank,party_size,game_mode_name,lobby_name
5857365459,Enigma,all,Lose,2/27/2021,0,Saturday,32.73,3,9,15,2,,5,game_mode_all_draft,lobby_type_ranked
5857286104,Medusa,agi,Lose,2/26/2021,23,Friday,41.33,5,10,11,1.6,,5,game_mode_all_draft,lobby_type_ranked
5857197961,Drow Ranger,agi,Lose,2/26/2021,22,Friday,39.1,1,14,10,0.785714286,,5,game_mode_all_draft,lobby_type_ranked
5857100016,Luna,agi,Lose,2/26/2021,21,Friday,41.23,5,10,2,0.7,,5,game_mode_all_draft,lobby_type_ranked
5856992060,Razor,agi,Lose,2/26/2021,21,Friday,42.57,9,15,9,1.2,,3,game_mode_all_draft,lobby_type_ranked
5856910518,Razor,agi,Lose,2/26/2021,20,Friday,33.78,9,7,10,2.714285714,,3,game_mode_all_draft,lobby_type_ranked
5856824364,Razor,agi,Lose,2/26/2021,19,Friday,35.12,10,9,7,1.888888889,,2,game_mode_all_draft,lobby_type_ranked
5856713846,Warlock,int,Lose,2/26/2021,18,Friday,57.02,8,13,16,1.846153846,,3,game_mode_all_draft,lobby_type_ranked
5856630168,Leshrac,int,Lose,2/26/2021,17,Friday,65.22,8,24,15,0.958333333,,3,game_mode_all_draft,lobby_type_ranked
5856577824,Razor,agi,Lose,2/26/2021,16,Friday,39.35,10,18,9,1.055555556,,3,game_mode_all_draft,lobby_type_ranked
5856530010,Razor,agi,Lose,2/26/2021,15,Friday,33,6,15,7,0.866666667,,3,game_mode_all_draft,lobby_type_ranked
5856443323,Vengeful Spirit,agi,Win,2/26/2021,14,Friday,53.17,1,15,20,1.4,,1,game_mode_all_draft,lobby_type_ranked
5856391221,Ancient Apparition,int,Lose,2/26/2021,13,Friday,45.78,5,9,17,2.444444444,,1,game_mode_all_draft,lobby_type_ranked
5856351755,Enigma,all,Lose,2/26/2021,12,Friday,34.53,4,10,10,1.4,,1,game_mode_all_draft,lobby_type_ranked
5856313875,Rubick,int,Win,2/26/2021,11,Friday,35.03,4,7,11,2.142857143,,1,game_mode_all_draft,lobby_type_ranked
5855792495,Undying,str,Lose,2/26/2021,1,Friday,47.77,1,13,12,1,,1,game_mode_all_draft,lobby_type_ranked
5855703405,Witch Doctor,int,Lose,2/25/2021,23,Thursday,61.05,5,16,18,1.4375,,1,game_mode_all_draft,lobby_type_ranked
5854092555,Ancient Apparition,int,Lose,2/24/2021,23,Wednesday,39.72,3,8,8,1.375,,5,game_mode_all_draft,lobby_type_ranked
5854006588,Jakiro,int,Lose,2/24/2021,23,Wednesday,44.43,6,14,21,1.928571429,,3,game_mode_all_draft,lobby_type_ranked
5853922244,Enigma,all,Lose,2/24/2021,22,Wednesday,42.77,2,9,23,2.777777778,,3,game_mode_all_draft,lobby_type_ranked
5853816991,Razor,agi,Lose,2/24/2021,21,Wednesday,44.78,5,18,22,1.5,,3,game_mode_all_draft,lobby_type_ranked
5853704912,Undying,str,Win,2/24/2021,20,Wednesday,49.48,5,11,20,2.272727273,,3,game_mode_all_draft,lobby_type_ranked
5853609453,Razor,agi,Lose,2/24/2021,19,Wednesday,41.33,10,8,12,2.75,,2,game_mode_all_draft,lobby_type_ranked
5853503589,Enigma,all,Lose,2/24/2021,18,Wednesday,56.62,4,15,25,1.933333333,,2,game_mode_all_draft,lobby_type_ranked
5853439489,Witch Doctor,int,Lose,2/24/2021,17,Wednesday,35.97,7,12,6,1.083333333,,2,game_mode_all_draft,lobby_type_ranked
5852476448,Razor,agi,Win,2/24/2021,0,Wednesday,23.3,1,7,11,1.714285714,,5,game_mode_all_draft,lobby_type_normal
5852405613,Enigma,all,Lose,2/23/2021,23,Tuesday,31.82,3,12,7,0.833333333,,5,game_mode_all_draft,lobby_type_ranked
5791133217,Enigma,all,Win,1/17/2021,22,Sunday,53.68,2,10,18,2,,5,game_mode_all_draft,lobby_type_normal
5791024996,Undying,str,Lose,1/17/2021,21,Sunday,43.53,8,13,20,2.153846154,,2,game_mode_all_draft,lobby_type_normal
5790918685,Lion,int,Lose,1/17/2021,20,Sunday,52.2,4,9,12,1.777777778,,5,game_mode_all_draft,lobby_type_normal
5790813329,Bane,all,Win,1/17/2021,19,Sunday,56.97,3,13,20,1.769230769,,5,game_mode_all_draft,lobby_type_normal
5790761924,Crystal Maiden,int,Lose,1/17/2021,18,Sunday,29.13,6,11,9,1.363636364,,4,game_mode_all_draft,lobby_type_normal
5767512387,Ancient Apparition,int,Win,1/1/2021,23,Friday,53.12,4,13,20,1.846153846,,2,game_mode_all_draft,lobby_type_normal
5767435136,Enigma,all,Lose,1/1/2021,22,Friday,46.9,9,9,18,3,,2,game_mode_all_draft,lobby_type_normal
5751940205,Ancient Apparition,int,Win,12/21/2020,21,Monday,51.68,5,12,25,2.5,,5,game_mode_all_draft,lobby_type_normal
5750722839,Undying,str,Win,12/20/2020,23,Sunday,43.23,5,11,13,1.636363636,,5,game_mode_all_draft,lobby_type_normal
5750622485,Ancient Apparition,int,Win,12/20/2020,21,Sunday,51.98,3,12,27,2.5,,5,game_mode_all_draft,lobby_type_normal
5747399167,Undying,str,Win,12/18/2020,23,Friday,54.28,3,13,33,2.769230769,,5,game_mode_all_draft,lobby_type_normal
5747321243,Chaos Knight,str,Lose,12/18/2020,22,Friday,44.92,3,12,14,1.416666667,,5,game_mode_all_draft,lobby_type_normal
5744705298,Enigma,all,Win,12/16/2020,21,Wednesday,48.25,0,10,22,2.2,,5,game_mode_all_draft,lobby_type_normal
5742376363,Witch Doctor,int,Lose,12/14/2020,23,Monday,58.65,9,13,13,1.692307692,,5,game_mode_all_draft,lobby_type_normal
5742311480,Jakiro,int,Lose,12/14/2020,22,Monday,44.7,1,16,13,0.875,,5,game_mode_all_draft,lobby_type_normal
5741044259,Jakiro,int,Win,12/13/2020,22,Sunday,57.05,3,9,19,2.444444444,,4,game_mode_all_draft,lobby_type_normal
5739621603,Vengeful Spirit,agi,Lose,12/12/2020,23,Saturday,37.15,5,14,11,1.142857143,,5,game_mode_all_draft,lobby_type_normal
5739507600,Undying,str,Win,12/12/2020,22,Saturday,52.23,3,7,18,3,,5,game_mode_all_draft,lobby_type_normal
5739422827,Grimstroke,int,Lose,12/12/2020,21,Saturday,47.18,1,11,6,0.636363636,,5,game_mode_all_draft,lobby_type_normal
5738102669,Undying,str,Lose,12/11/2020,22,Friday,61.08,4,17,19,1.352941176,,5,game_mode_all_draft,lobby_type_normal
5738015257,Crystal Maiden,int,Lose,12/11/2020,21,Friday,51.58,3,19,14,0.894736842,,5,game_mode_all_draft,lobby_type_normal
5737812683,Spirit Breaker,str,Win,12/11/2020,18,Friday,33.68,0,6,25,4.166666667,,5,game_mode_all_draft,lobby_type_normal
5737756935,Undying,str,Win,12/11/2020,18,Friday,36.98,4,4,13,4.25,,5,game_mode_all_draft,lobby_type_normal
5737701050,Ogre Magi,str,Lose,12/11/2020,16,Friday,41.32,2,6,17,3.166666667,,4,game_mode_all_draft,lobby_type_normal
5736888969,Crystal Maiden,int,Lose,12/10/2020,22,Thursday,45.15,4,8,20,3,,5,game_mode_all_draft,lobby_type_normal
5736806173,Ogre Magi,str,Lose,12/10/2020,21,Thursday,56.67,2,12,27,2.416666667,,5,game_mode_all_draft,lobby_type_ranked
5735557639,Leshrac,int,Lose,12/9/2020,21,Wednesday,47.97,2,17,6,0.470588235,,5,game_mode_all_draft,lobby_type_normal
5735490018,Undying,str,Win,12/9/2020,20,Wednesday,39.25,9,7,29,5.428571429,,5,game_mode_all_draft,lobby_type_normal
5734382306,Razor,agi,Lose,12/8/2020,22,Tuesday,36.67,0,11,5,0.454545455,,5,game_mode_all_draft,lobby_type_normal
5734318215,Leshrac,int,Lose,12/8/2020,21,Tuesday,37.42,2,16,7,0.5625,,5,game_mode_all_draft,lobby_type_normal
5733096772,Leshrac,int,Lose,12/7/2020,22,Monday,60.4,2,9,9,1.222222222,,4,game_mode_all_draft,lobby_type_normal
5733027609,Snapfire,all,Lose,12/7/2020,22,Monday,33.48,1,11,6,0.636363636,,5,game_mode_all_draft,lobby_type_normal
5732907743,Undying,str,Win,12/7/2020,20,Monday,65.48,7,11,23,2.727272727,,5,game_mode_all_draft,lobby_type_normal
5732834815,Leshrac,int,Win,12/7/2020,19,Monday,41.32,1,13,13,1.076923077,,5,game_mode_all_draft,lobby_type_normal
5731856391,Leshrac,int,Win,12/6/2020,23,Sunday,28.97,8,8,9,2.125,,5,game_mode_all_draft,lobby_type_normal
5731775949,Snapfire,all,Lose,12/6/2020,22,Sunday,41.22,3,15,10,0.866666667,,5,game_mode_all_draft,lobby_type_normal
5731409708,Ancient Apparition,int,Win,12/6/2020,19,Sunday,34.87,1,11,19,1.818181818,,5,game_mode_all_draft,lobby_type_normal
5731297885,Razor,agi,Lose,12/6/2020,17,Sunday,67.15,4,16,16,1.25,,5,game_mode_all_draft,lobby_type_normal
5731233326,Dark Seer,int,Lose,12/6/2020,16,Sunday,44.9,3,14,13,1.142857143,,4,game_mode_all_draft,lobby_type_normal
5728738995,Leshrac,int,Win,12/4/2020,23,Friday,37.03,2,10,18,2,,5,game_mode_all_draft,lobby_type_normal
5728674489,Enigma,all,Win,12/4/2020,22,Friday,37.5,1,6,27,4.666666667,,5,game_mode_all_draft,lobby_type_normal
5728602535,Leshrac,int,Win,12/4/2020,21,Friday,34.8,2,5,8,2,,5,game_mode_all_draft,lobby_type_normal
5728496025,Leshrac,int,Lose,12/4/2020,20,Friday,56.07,6,11,19,2.272727273,,5,game_mode_all_draft,lobby_type_normal
5728420630,Luna,agi,Lose,12/4/2020,19,Friday,42.5,2,11,9,1,,5,game_mode_all_draft,lobby_type_normal
5727526366,Leshrac,int,Lose,12/4/2020,0,Friday,56.53,2,15,11,0.866666667,,4,game_mode_all_draft,lobby_type_normal
5727477279,Leshrac,int,Win,12/3/2020,23,Thursday,27.47,9,4,15,6,,5,game_mode_all_draft,lobby_type_normal
5727182510,Razor,agi,Win,12/3/2020,19,Thursday,54.28,8,8,31,4.875,,5,game_mode_all_draft,lobby_type_normal
5727120423,Enigma,all,Lose,12/3/2020,19,Thursday,40.77,7,11,17,2.181818182,,4,game_mode_all_draft,lobby_type_normal
5726156002,Crystal Maiden,int,Win,12/2/2020,22,Wednesday,45.33,9,10,15,2.4,,5,game_mode_all_draft,lobby_type_normal
5726074630,Undying,str,Lose,12/2/2020,21,Wednesday,46.3,7,7,9,2.285714286,,5,game_mode_all_draft,lobby_type_normal
5726005957,Snapfire,all,Lose,12/2/2020,21,Wednesday,37.17,2,11,13,1.363636364,,5,game_mode_all_draft,lobby_type_normal
5725008223,Snapfire,all,Win,12/2/2020,0,Wednesday,49.73,5,7,22,3.857142857,,4,game_mode_all_draft,lobby_type_normal
5724953361,Witch Doctor,int,Win,12/1/2020,23,Tuesday,36.67,3,12,13,1.333333333,,4,game_mode_all_draft,lobby_type_normal
5724887214,Undying,str,Lose,12/1/2020,23,Tuesday,36.45,5,15,12,1.133333333,,3,game_mode_all_draft,lobby_type_ranked
5724754695,Undying,str,Win,12/1/2020,21,Tuesday,47.67,3,9,32,3.888888889,,5,game_mode_all_draft,lobby_type_normal
5724681813,Rubick,int,Lose,12/1/2020,20,Tuesday,35.7,0,18,3,0.166666667,,5,game_mode_all_draft,lobby_type_normal
5723561878,Rubick,int,Win,11/30/2020,22,Monday,54.75,9,8,32,5.125,,5,game_mode_all_draft,lobby_type_normal
5721862042,Crystal Maiden,int,Win,11/29/2020,18,Sunday,32.17,8,7,12,2.857142857,,2,game_mode_all_draft,lobby_type_normal
5720219127,Undying,str,Lose,11/28/2020,18,Saturday,28.28,2,11,6,0.727272727,,10,game_mode_captains_mode,lobby_type_battle_cup
5720099063,Razor,agi,Win,11/28/2020,16,Saturday,28.35,9,2,16,12.5,,5,game_mode_all_draft,lobby_type_normal
5720055924,Venomancer,all,Win,11/28/2020,15,Saturday,32.53,1,12,24,2.083333333,,5,game_mode_all_draft,lobby_type_normal
5720004321,Enigma,all,Win,11/28/2020,14,Saturday,38.68,1,8,22,2.875,,5,game_mode_all_draft,lobby_type_normal
5719950236,Ogre Magi,str,Win,11/28/2020,13,Saturday,46.2,5,12,20,2.083333333,,5,game_mode_all_draft,lobby_type_normal
5719247431,Undying,str,Lose,11/28/2020,0,Saturday,34.97,5,12,7,1,,5,game_mode_all_draft,lobby_type_normal
5719175459,Bane,all,Win,11/27/2020,23,Friday,39.5,2,9,10,1.333333333,,5,game_mode_all_draft,lobby_type_normal
5719102241,Undying,str,Lose,11/27/2020,22,Friday,42.37,2,7,8,1.428571429,,5,game_mode_all_draft,lobby_type_normal
5719029962,Ogre Magi,str,Win,11/27/2020,21,Friday,33.23,4,5,17,4.2,,5,game_mode_all_draft,lobby_type_normal
5718941041,Ancient Apparition,int,Lose,11/27/2020,20,Friday,46.57,1,11,23,2.181818182,,5,game_mode_all_draft,lobby_type_normal
5718869066,Shadow Shaman,int,Win,11/27/2020,19,Friday,38.48,1,8,23,3,,5,game_mode_all_draft,lobby_type_normal
5717721142,Ancient Apparition,int,Win,11/26/2020,22,Thursday,49.28,3,10,29,3.2,,5,game_mode_all_draft,lobby_type_normal
5717640985,Shadow Shaman,int,Lose,11/26/2020,21,Thursday,42.73,2,14,12,1,,5,game_mode_all_draft,lobby_type_normal
5717562073,Jakiro,int,Lose,11/26/2020,20,Thursday,40.5,2,10,13,1.5,,5,game_mode_all_draft,lobby_type_normal
5716420445,Undying,str,Lose,11/25/2020,23,Wednesday,54.18,7,11,15,2,,5,game_mode_all_draft,lobby_type_normal
5716356246,Crystal Maiden,int,Lose,11/25/2020,22,Wednesday,37.05,1,11,4,0.454545455,,5,game_mode_all_draft,lobby_type_normal
5716276950,Shadow Shaman,int,Lose,11/25/2020,21,Wednesday,40.73,1,15,15,1.066666667,,5,game_mode_all_draft,lobby_type_normal
5715125367,Vengeful Spirit,agi,Lose,11/25/2020,1,Wednesday,37.78,1,15,16,1.133333333,,4,game_mode_all_draft,lobby_type_normal
5715055971,Undying,str,Win,11/25/2020,0,Wednesday,43.45,3,6,20,3.833333333,,4,game_mode_all_draft,lobby_type_normal
5714800046,Ancient Apparition,int,Lose,11/24/2020,21,Tuesday,48.28,7,13,16,1.769230769,,5,game_mode_all_draft,lobby_type_normal
5714727321,Undying,str,Win,11/24/2020,20,Tuesday,28.88,5,4,13,4.5,,5,game_mode_all_draft,lobby_type_normal
5714604963,Shadow Demon,int,Lose,11/24/2020,19,Tuesday,57.73,1,13,13,1.076923077,,4,game_mode_all_draft,lobby_type_normal
5713629874,Crystal Maiden,int,Lose,11/24/2020,0,Tuesday,32.73,3,11,12,1.363636364,,5,game_mode_all_draft,lobby_type_normal
5713431804,Clockwerk,str,Win,11/23/2020,21,Monday,38,5,6,28,5.5,,5,game_mode_all_draft,lobby_type_normal
5713348909,Ancient Apparition,int,Win,11/23/2020,20,Monday,45.57,3,8,18,2.625,,5,game_mode_all_draft,lobby_type_normal
5710651036,Leshrac,int,Lose,11/21/2020,23,Saturday,45.83,2,10,12,1.4,,5,game_mode_all_draft,lobby_type_normal
5710547697,Vengeful Spirit,agi,Lose,11/21/2020,22,Saturday,55.52,2,12,18,1.666666667,,5,game_mode_all_draft,lobby_type_normal
5710446866,Bane,all,Win,11/21/2020,21,Saturday,45.43,0,8,17,2.125,,5,game_mode_all_draft,lobby_type_normal
5710367377,Witch Doctor,int,Lose,11/21/2020,20,Saturday,37.37,9,17,9,1.058823529,,5,game_mode_all_draft,lobby_type_normal
5710279999,Enigma,all,Lose,11/21/2020,19,Saturday,40.37,3,13,5,0.615384615,,5,game_mode_all_draft,lobby_type_normal
5710211288,Huskar,str,Lose,11/21/2020,18,Saturday,37.83,2,19,4,0.315789474,,5,game_mode_all_draft,lobby_type_normal
5710146400,Undying,str,Lose,11/21/2020,18,Saturday,33.68,2,13,9,0.846153846,,10,game_mode_captains_mode,lobby_type_battle_cup
5709068831,Undying,str,Lose,11/20/2020,22,Friday,48.93,8,11,22,2.727272727,,4,game_mode_all_draft,lobby_type_normal
5708980318,Undying,str,Lose,11/20/2020,21,Friday,43.52,8,11,25,3,,5,game_mode_all_draft,lobby_type_normal
5706535091,Undying,str,Win,11/19/2020,0,Thursday,44.93,7,16,25,2,,4,game_mode_all_draft,lobby_type_normal
5706463610,Shadow Shaman,int,Lose,11/18/2020,23,Wednesday,45.77,2,20,12,0.7,,5,game_mode_all_draft,lobby_type_normal
5706264616,Spirit Breaker,str,Lose,11/18/2020,20,Wednesday,36.7,1,17,9,0.588235294,,5,game_mode_all_draft,lobby_type_normal
5705240530,Razor,agi,Lose,11/17/2020,23,Tuesday,42,4,8,5,1.125,,5,game_mode_all_draft,lobby_type_normal
5705179241,Ancient Apparition,int,Lose,11/17/2020,22,Tuesday,38.42,4,11,8,1.090909091,,5,game_mode_all_draft,lobby_type_normal
5705123056,Enchantress,int,Lose,11/17/2020,21,Tuesday,30.93,4,17,3,0.411764706,,5,game_mode_all_draft,lobby_type_normal
5705063692,Witch Doctor,int,Lose,11/17/2020,21,Tuesday,31.87,7,14,9,1.142857143,,5,game_mode_all_draft,lobby_type_normal
5704986474,Undying,str,Win,11/17/2020,20,Tuesday,41,3,10,23,2.6,,5,game_mode_all_draft,lobby_type_normal
5702664993,Lycan,str,Lose,11/15/2020,23,Sunday,35.38,6,6,14,3.333333333,,5,game_mode_all_draft,lobby_type_normal
5702605174,Ancient Apparition,int,Win,11/15/2020,23,Sunday,32.37,4,6,12,2.666666667,,5,game_mode_all_draft,lobby_type_normal
5702518155,Slardar,str,Lose,11/15/2020,22,Sunday,46.58,2,11,10,1.090909091,,5,game_mode_all_draft,lobby_type_normal
5702406260,Witch Doctor,int,Win,11/15/2020,21,Sunday,47.12,11,12,15,2.166666667,,3,game_mode_all_draft,lobby_type_normal
5702327743,Undying,str,Lose,11/15/2020,20,Sunday,42.95,3,12,13,1.333333333,,2,game_mode_all_draft,lobby_type_normal
5700806240,Enchantress,int,Lose,11/14/2020,20,Saturday,39.22,6,11,5,1,,5,game_mode_all_draft,lobby_type_normal
5700716958,Night Stalker,str,Win,11/14/2020,20,Saturday,40.48,4,5,14,3.6,,5,game_mode_all_draft,lobby_type_normal
5700632758,Vengeful Spirit,agi,Win,11/14/2020,19,Saturday,39.42,3,8,19,2.75,,5,game_mode_all_draft,lobby_type_normal
5700550555,Undying,str,Lose,11/14/2020,18,Saturday,42.38,7,13,14,1.615384615,,10,game_mode_captains_mode,lobby_type_battle_cup
5694250629,Enigma,all,Win,11/9/2020,23,Monday,45.27,2,11,20,2,,4,game_mode_all_draft,lobby_type_normal
5694187359,Dazzle,all,Lose,11/9/2020,22,Monday,36.37,1,11,6,0.636363636,,4,game_mode_all_draft,lobby_type_normal
5694099399,Vengeful Spirit,agi,Lose,11/9/2020,21,Monday,48.17,1,22,28,1.318181818,,4,game_mode_all_draft,lobby_type_normal
5691350765,Vengeful Spirit,agi,Win,11/8/2020,0,Sunday,36.02,1,8,24,3.125,,3,game_mode_all_draft,lobby_type_normal
5689743676,Clockwerk,str,Lose,11/7/2020,0,Saturday,37.52,0,13,8,0.615384615,,5,game_mode_all_draft,lobby_type_normal
5689697529,Clockwerk,str,Win,11/6/2020,23,Friday,26.45,2,8,20,2.75,,5,game_mode_all_draft,lobby_type_normal
5689603519,Ancient Apparition,int,Win,11/6/2020,22,Friday,54.2,3,19,24,1.421052632,,5,game_mode_all_draft,lobby_type_normal
5689531020,Undying,str,Lose,11/6/2020,22,Friday,35.72,4,17,12,0.941176471,,5,game_mode_all_draft,lobby_type_normal
5688280429,Ancient Apparition,int,Lose,11/5/2020,23,Thursday,48.63,5,16,27,2,,5,game_mode_all_draft,lobby_type_normal
5688214014,Undying,str,Win,11/5/2020,23,Thursday,41,6,10,31,3.7,,5,game_mode_all_draft,lobby_type_normal
5688149387,Chaos Knight,str,Lose,11/5/2020,22,Thursday,36.32,0,9,5,0.555555556,,5,game_mode_all_draft,lobby_type_normal
5688075759,Crystal Maiden,int,Lose,11/5/2020,21,Thursday,41.38,6,12,13,1.583333333,,5,game_mode_all_draft,lobby_type_normal
5331869413,Lycan,str,Lose,4/3/2020,22,Friday,38.95,10,6,6,2.666666667,,5,game_mode_all_draft,lobby_type_ranked
5331750967,Nature's Prophet,all,Lose,4/3/2020,21,Friday,32.18,3,15,11,0.933333333,,5,game_mode_all_draft,lobby_type_ranked
5271077945,Lich,int,Lose,3/2/2020,19,Monday,38.35,0,11,5,0.454545455,,,game_mode_all_draft,lobby_type_ranked
5269716443,Clockwerk,str,Win,3/1/2020,21,Sunday,50.97,4,11,16,1.818181818,,,game_mode_all_draft,lobby_type_ranked
5269455892,Venomancer,all,Lose,3/1/2020,19,Sunday,17.35,0,9,1,0.111111111,,,game_mode_all_draft,lobby_type_ranked
5269286252,Ogre Magi,str,Win,3/1/2020,18,Sunday,42.25,2,11,13,1.363636364,,,game_mode_all_draft,lobby_type_ranked
5269168705,Crystal Maiden,int,Win,3/1/2020,17,Sunday,27.1,5,7,28,4.714285714,,,game_mode_all_draft,lobby_type_ranked
5269117558,Vengeful Spirit,agi,Win,3/1/2020,17,Sunday,21.95,0,4,8,2,,,game_mode_all_draft,lobby_type_ranked
5268486197,Clockwerk,str,Lose,3/1/2020,9,Sunday,38.62,3,12,15,1.5,,,game_mode_all_draft,lobby_type_ranked
5268453811,Warlock,int,Lose,3/1/2020,9,Sunday,27.5,3,7,2,0.714285714,,,game_mode_all_draft,lobby_type_ranked
5267916081,Ancient Apparition,int,Lose,3/1/2020,0,Sunday,51.52,2,15,21,1.533333333,,,game_mode_all_draft,lobby_type_ranked
5267806704,Undying,str,Win,2/29/2020,23,Saturday,43.38,7,13,24,2.384615385,,,game_mode_all_draft,lobby_type_ranked
5267741302,Crystal Maiden,int,Lose,2/29/2020,22,Saturday,25.83,2,17,9,0.647058824,,,game_mode_all_draft,lobby_type_ranked
5267658968,Warlock,int,Win,2/29/2020,22,Saturday,34.23,6,7,31,5.285714286,,,game_mode_all_draft,lobby_type_ranked
5267496918,Warlock,int,Win,2/29/2020,20,Saturday,29,1,3,21,7.333333333,,,game_mode_all_draft,lobby_type_ranked
5267027125,Clockwerk,str,Win,2/29/2020,16,Saturday,21.85,2,6,17,3.166666667,,1,game_mode_all_draft,lobby_type_ranked
5265656339,Razor,agi,Win,2/28/2020,20,Friday,40.1,4,10,16,2,,,game_mode_all_draft,lobby_type_ranked
5264078399,Ogre Magi,str,Win,2/27/2020,20,Thursday,37.02,4,7,25,4.142857143,,,game_mode_all_draft,lobby_type_ranked
5263994157,Ogre Magi,str,Win,2/27/2020,19,Thursday,35.58,1,6,17,3,,,game_mode_all_draft,lobby_type_ranked
5263867224,Crystal Maiden,int,Win,2/27/2020,18,Thursday,46.18,2,5,19,4.2,,,game_mode_all_draft,lobby_type_ranked
5262591904,Dazzle,all,Lose,2/26/2020,21,Wednesday,28.63,1,11,4,0.454545455,,5,game_mode_all_draft,lobby_type_ranked
5262524655,Dazzle,all,Win,2/26/2020,20,Wednesday,27.68,2,7,14,2.285714286,,5,game_mode_all_draft,lobby_type_ranked
5261074165,Venomancer,all,Win,2/25/2020,22,Tuesday,31.9,5,11,18,2.090909091,,,game_mode_all_draft,lobby_type_ranked
5260994912,Ancient Apparition,int,Lose,2/25/2020,21,Tuesday,32.72,0,7,3,0.428571429,,5,game_mode_all_draft,lobby_type_ranked
5260880167,Crystal Maiden,int,Lose,2/25/2020,20,Tuesday,40.03,3,9,15,2,,,game_mode_all_draft,lobby_type_ranked
5260819221,Witch Doctor,int,Win,2/25/2020,20,Tuesday,17.28,3,5,13,3.2,,,game_mode_all_draft,lobby_type_ranked
5260737075,Ancient Apparition,int,Lose,2/25/2020,19,Tuesday,35.78,6,10,8,1.4,,,game_mode_all_draft,lobby_type_ranked
5260662647,Snapfire,all,Win,2/25/2020,18,Tuesday,35.5,1,8,20,2.625,,,game_mode_all_draft,lobby_type_ranked
5259475699,Mirana,agi,Win,2/24/2020,23,Monday,52,7,15,31,2.533333333,,,game_mode_all_draft,lobby_type_normal
5259345367,Batrider,all,Lose,2/24/2020,21,Monday,49.63,4,16,19,1.4375,,,game_mode_all_draft,lobby_type_normal
5259211417,Ogre Magi,str,Win,2/24/2020,20,Monday,43.83,5,10,18,2.3,,,game_mode_all_draft,lobby_type_ranked
5259099175,Ancient Apparition,int,Lose,2/24/2020,19,Monday,41.77,1,16,18,1.1875,,,game_mode_all_draft,lobby_type_ranked
5258984277,Ancient Apparition,int,Win,2/24/2020,18,Monday,47.53,11,11,27,3.454545455,,,game_mode_all_draft,lobby_type_ranked
5258901488,Ancient Apparition,int,Win,2/24/2020,18,Monday,37.07,9,5,21,6,,,game_mode_all_draft,lobby_type_ranked
5257772866,Ogre Magi,str,Win,2/23/2020,23,Sunday,54.02,4,11,28,2.909090909,,,game_mode_all_draft,lobby_type_ranked
5257692096,Snapfire,all,Lose,2/23/2020,22,Sunday,38.67,3,10,17,2,,,game_mode_all_draft,lobby_type_ranked
5257263367,Vengeful Spirit,agi,Lose,2/23/2020,19,Sunday,31.23,2,10,7,0.9,,,game_mode_all_draft,lobby_type_ranked
5256956591,Snapfire,all,Win,2/23/2020,16,Sunday,30.12,2,7,22,3.428571429,,,game_mode_all_draft,lobby_type_ranked
5256858140,Night Stalker,str,Win,2/23/2020,15,Sunday,50.32,7,9,18,2.777777778,,,game_mode_all_draft,lobby_type_ranked
5256780354,Snapfire,all,Lose,2/23/2020,14,Sunday,35.82,1,11,8,0.818181818,,,game_mode_all_draft,lobby_type_ranked
5256511469,Snapfire,all,Lose,2/23/2020,11,Sunday,36.87,2,11,14,1.454545455,,,game_mode_all_draft,lobby_type_ranked
5256441115,Snapfire,all,Lose,2/23/2020,9,Sunday,59.47,4,10,22,2.6,,,game_mode_all_draft,lobby_type_ranked
5255927821,Bristleback,str,Lose,2/23/2020,0,Sunday,36.5,0,13,3,0.230769231,,,game_mode_all_draft,lobby_type_ranked
5255812593,Venomancer,all,Lose,2/22/2020,23,Saturday,38.78,4,18,19,1.277777778,,,game_mode_all_draft,lobby_type_ranked
5255741006,Luna,agi,Lose,2/22/2020,22,Saturday,30.5,3,7,3,0.857142857,,,game_mode_all_draft,lobby_type_ranked
5255659112,Ancient Apparition,int,Lose,2/22/2020,22,Saturday,31.05,3,9,5,0.888888889,,,game_mode_all_draft,lobby_type_ranked
5255575015,Luna,agi,Lose,2/22/2020,21,Saturday,27.73,0,11,5,0.454545455,,,game_mode_all_draft,lobby_type_ranked
5255468812,Razor,agi,Win,2/22/2020,20,Saturday,42.42,6,15,20,1.733333333,,,game_mode_all_draft,lobby_type_ranked
5255356401,Venomancer,all,Win,2/22/2020,19,Saturday,37.25,3,12,22,2.083333333,,,game_mode_all_draft,lobby_type_ranked
5255208321,Omniknight,str,Lose,2/22/2020,18,Saturday,33.8,0,11,6,0.545454545,,,game_mode_all_draft,lobby_type_ranked
5254769654,Omniknight,str,Win,2/22/2020,13,Saturday,51.05,1,7,15,2.285714286,,,game_mode_all_draft,lobby_type_ranked
5254725097,Ancient Apparition,int,Win,2/22/2020,12,Saturday,26.87,2,8,12,1.75,,,game_mode_all_draft,lobby_type_ranked
5254668172,Crystal Maiden,int,Win,2/22/2020,11,Saturday,39.42,1,10,26,2.7,,,game_mode_all_draft,lobby_type_ranked
5254015949,Venomancer,all,Win,2/21/2020,23,Friday,36.75,2,9,13,1.666666667,,,game_mode_all_draft,lobby_type_ranked
5253934566,Witch Doctor,int,Win,2/21/2020,23,Friday,38.87,2,11,10,1.090909091,,,game_mode_all_draft,lobby_type_ranked
5253859603,Ancient Apparition,int,Lose,2/21/2020,22,Friday,35.22,3,14,4,0.5,,,game_mode_all_draft,lobby_type_ranked
